delivery_id,supplier_id,order_id,expected_date,actual_date,delay_days,on_time,delivery_score,month
DEL_SUP000119_14,SUP000119,ORD_SUP000119_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000119_15,SUP000119,ORD_SUP000119_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000119_16,SUP000119,ORD_SUP000119_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000119_17,SUP000119,ORD_SUP000119_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000119_18,SUP000119,ORD_SUP000119_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000119_19,SUP000119,ORD_SUP000119_19,2022-07-15,2022-07-21,6,False,70,Month_19
DEL_SUP000119_20,SUP000119,ORD_SUP000119_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000119_21,SUP000119,ORD_SUP000119_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000119_22,SUP000119,ORD_SUP000119_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000119_23,SUP000119,ORD_SUP000119_23,2022-11-15,2022-11-18,3,False,85,Month_23
DEL_SUP000119_24,SUP000119,ORD_SUP000119_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000119_25,SUP000119,ORD_SUP000119_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000119_26,SUP000119,ORD_SUP000119_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000119_27,SUP000119,ORD_SUP000119_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000119_28,SUP000119,ORD_SUP000119_28,2023-04-15,2023-04-21,6,False,70,Month_28
DEL_SUP000119_29,SUP000119,ORD_SUP000119_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000119_30,SUP000119,ORD_SUP000119_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000119_31,SUP000119,ORD_SUP000119_31,2023-07-15,2023-07-19,4,False,80,Month_31
DEL_SUP000119_32,SUP000119,ORD_SUP000119_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000119_33,SUP000119,ORD_SUP000119_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000119_34,SUP000119,ORD_SUP000119_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000119_35,SUP000119,ORD_SUP000119_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000119_36,SUP000119,ORD_SUP000119_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000119_37,SUP000119,ORD_SUP000119_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000119_38,SUP000119,ORD_SUP000119_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000119_39,SUP000119,ORD_SUP000119_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000119_40,SUP000119,ORD_SUP000119_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000119_41,SUP000119,ORD_SUP000119_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000119_42,SUP000119,ORD_SUP000119_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000119_43,SUP000119,ORD_SUP000119_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000119_44,SUP000119,ORD_SUP000119_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000119_45,SUP000119,ORD_SUP000119_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000119_46,SUP000119,ORD_SUP000119_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000119_47,SUP000119,ORD_SUP000119_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000119_48,SUP000119,ORD_SUP000119_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000119_49,SUP000119,ORD_SUP000119_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000119_50,SUP000119,ORD_SUP000119_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000119_51,SUP000119,ORD_SUP000119_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000119_52,SUP000119,ORD_SUP000119_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000119_53,SUP000119,ORD_SUP000119_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000119_54,SUP000119,ORD_SUP000119_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000119_55,SUP000119,ORD_SUP000119_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000119_56,SUP000119,ORD_SUP000119_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000119_57,SUP000119,ORD_SUP000119_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000119_58,SUP000119,ORD_SUP000119_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000119_59,SUP000119,ORD_SUP000119_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000119_60,SUP000119,ORD_SUP000119_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000120_01,SUP000120,ORD_SUP000120_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000120_02,SUP000120,ORD_SUP000120_02,2021-02-15,2021-02-21,6,False,70,Month_02
DEL_SUP000120_03,SUP000120,ORD_SUP000120_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000120_04,SUP000120,ORD_SUP000120_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000120_05,SUP000120,ORD_SUP000120_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000120_06,SUP000120,ORD_SUP000120_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000120_07,SUP000120,ORD_SUP000120_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000120_08,SUP000120,ORD_SUP000120_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000120_09,SUP000120,ORD_SUP000120_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000120_10,SUP000120,ORD_SUP000120_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000120_11,SUP000120,ORD_SUP000120_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000120_12,SUP000120,ORD_SUP000120_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000120_13,SUP000120,ORD_SUP000120_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000120_14,SUP000120,ORD_SUP000120_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000120_15,SUP000120,ORD_SUP000120_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000120_16,SUP000120,ORD_SUP000120_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000120_17,SUP000120,ORD_SUP000120_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000120_18,SUP000120,ORD_SUP000120_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000120_19,SUP000120,ORD_SUP000120_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000120_20,SUP000120,ORD_SUP000120_20,2022-08-15,2022-08-21,6,False,70,Month_20
DEL_SUP000120_21,SUP000120,ORD_SUP000120_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000120_22,SUP000120,ORD_SUP000120_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000120_23,SUP000120,ORD_SUP000120_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000120_24,SUP000120,ORD_SUP000120_24,2022-12-15,2022-12-23,8,False,60,Month_24
DEL_SUP000120_25,SUP000120,ORD_SUP000120_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000120_26,SUP000120,ORD_SUP000120_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000120_27,SUP000120,ORD_SUP000120_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000120_28,SUP000120,ORD_SUP000120_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000120_29,SUP000120,ORD_SUP000120_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000120_30,SUP000120,ORD_SUP000120_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000120_31,SUP000120,ORD_SUP000120_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000120_32,SUP000120,ORD_SUP000120_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000120_33,SUP000120,ORD_SUP000120_33,2023-09-15,2023-09-23,8,False,60,Month_33
DEL_SUP000120_34,SUP000120,ORD_SUP000120_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000120_35,SUP000120,ORD_SUP000120_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000120_36,SUP000120,ORD_SUP000120_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000120_37,SUP000120,ORD_SUP000120_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000120_38,SUP000120,ORD_SUP000120_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000120_39,SUP000120,ORD_SUP000120_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000120_40,SUP000120,ORD_SUP000120_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000120_41,SUP000120,ORD_SUP000120_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000120_42,SUP000120,ORD_SUP000120_42,2024-06-15,2024-06-21,6,False,70,Month_42
DEL_SUP000120_43,SUP000120,ORD_SUP000120_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000120_44,SUP000120,ORD_SUP000120_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000120_45,SUP000120,ORD_SUP000120_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000120_46,SUP000120,ORD_SUP000120_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000120_47,SUP000120,ORD_SUP000120_47,2024-11-15,2024-11-19,4,False,80,Month_47
DEL_SUP000120_48,SUP000120,ORD_SUP000120_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000120_49,SUP000120,ORD_SUP000120_49,2025-01-15,2025-01-22,7,False,65,Month_49
DEL_SUP000120_50,SUP000120,ORD_SUP000120_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000120_51,SUP000120,ORD_SUP000120_51,2025-03-15,2025-03-23,8,False,60,Month_51
DEL_SUP000120_52,SUP000120,ORD_SUP000120_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000120_53,SUP000120,ORD_SUP000120_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000120_54,SUP000120,ORD_SUP000120_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000120_55,SUP000120,ORD_SUP000120_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000120_56,SUP000120,ORD_SUP000120_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000120_57,SUP000120,ORD_SUP000120_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000120_58,SUP000120,ORD_SUP000120_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000120_59,SUP000120,ORD_SUP000120_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000120_60,SUP000120,ORD_SUP000120_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000121_01,SUP000121,ORD_SUP000121_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000121_02,SUP000121,ORD_SUP000121_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000121_03,SUP000121,ORD_SUP000121_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000121_04,SUP000121,ORD_SUP000121_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000121_05,SUP000121,ORD_SUP000121_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000121_06,SUP000121,ORD_SUP000121_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000121_07,SUP000121,ORD_SUP000121_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000121_08,SUP000121,ORD_SUP000121_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000121_09,SUP000121,ORD_SUP000121_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000121_10,SUP000121,ORD_SUP000121_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000121_11,SUP000121,ORD_SUP000121_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000121_12,SUP000121,ORD_SUP000121_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000121_13,SUP000121,ORD_SUP000121_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000121_14,SUP000121,ORD_SUP000121_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000121_15,SUP000121,ORD_SUP000121_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000121_16,SUP000121,ORD_SUP000121_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000121_17,SUP000121,ORD_SUP000121_17,2022-05-15,2022-05-17,2,False,90,Month_17
DEL_SUP000121_18,SUP000121,ORD_SUP000121_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000121_19,SUP000121,ORD_SUP000121_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000121_20,SUP000121,ORD_SUP000121_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000121_21,SUP000121,ORD_SUP000121_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000121_22,SUP000121,ORD_SUP000121_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000121_23,SUP000121,ORD_SUP000121_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000121_24,SUP000121,ORD_SUP000121_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000121_25,SUP000121,ORD_SUP000121_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000121_26,SUP000121,ORD_SUP000121_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000121_27,SUP000121,ORD_SUP000121_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000121_28,SUP000121,ORD_SUP000121_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000121_29,SUP000121,ORD_SUP000121_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000121_30,SUP000121,ORD_SUP000121_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000121_31,SUP000121,ORD_SUP000121_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000121_32,SUP000121,ORD_SUP000121_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000121_33,SUP000121,ORD_SUP000121_33,2023-09-15,2023-09-21,6,False,70,Month_33
DEL_SUP000121_34,SUP000121,ORD_SUP000121_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000121_35,SUP000121,ORD_SUP000121_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000121_36,SUP000121,ORD_SUP000121_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000121_37,SUP000121,ORD_SUP000121_37,2024-01-15,2024-01-18,3,False,85,Month_37
DEL_SUP000121_38,SUP000121,ORD_SUP000121_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000121_39,SUP000121,ORD_SUP000121_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000121_40,SUP000121,ORD_SUP000121_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000121_41,SUP000121,ORD_SUP000121_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000121_42,SUP000121,ORD_SUP000121_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000121_43,SUP000121,ORD_SUP000121_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000121_44,SUP000121,ORD_SUP000121_44,2024-08-15,2024-08-17,2,False,90,Month_44
DEL_SUP000121_45,SUP000121,ORD_SUP000121_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000121_46,SUP000121,ORD_SUP000121_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000121_47,SUP000121,ORD_SUP000121_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000121_48,SUP000121,ORD_SUP000121_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000121_49,SUP000121,ORD_SUP000121_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000121_50,SUP000121,ORD_SUP000121_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000121_51,SUP000121,ORD_SUP000121_51,2025-03-15,2025-03-16,1,False,95,Month_51
DEL_SUP000121_52,SUP000121,ORD_SUP000121_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000121_53,SUP000121,ORD_SUP000121_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000121_54,SUP000121,ORD_SUP000121_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000121_55,SUP000121,ORD_SUP000121_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000121_56,SUP000121,ORD_SUP000121_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000121_57,SUP000121,ORD_SUP000121_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000121_58,SUP000121,ORD_SUP000121_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000121_59,SUP000121,ORD_SUP000121_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000121_60,SUP000121,ORD_SUP000121_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000122_01,SUP000122,ORD_SUP000122_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000122_02,SUP000122,ORD_SUP000122_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000122_03,SUP000122,ORD_SUP000122_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000122_04,SUP000122,ORD_SUP000122_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000122_05,SUP000122,ORD_SUP000122_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000122_06,SUP000122,ORD_SUP000122_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000122_07,SUP000122,ORD_SUP000122_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000122_08,SUP000122,ORD_SUP000122_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000122_09,SUP000122,ORD_SUP000122_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000122_10,SUP000122,ORD_SUP000122_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000122_11,SUP000122,ORD_SUP000122_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000122_12,SUP000122,ORD_SUP000122_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000122_13,SUP000122,ORD_SUP000122_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000122_14,SUP000122,ORD_SUP000122_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000122_15,SUP000122,ORD_SUP000122_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000122_16,SUP000122,ORD_SUP000122_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000122_17,SUP000122,ORD_SUP000122_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000122_18,SUP000122,ORD_SUP000122_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000122_19,SUP000122,ORD_SUP000122_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000122_20,SUP000122,ORD_SUP000122_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000122_21,SUP000122,ORD_SUP000122_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000122_22,SUP000122,ORD_SUP000122_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000122_23,SUP000122,ORD_SUP000122_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000122_24,SUP000122,ORD_SUP000122_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000122_25,SUP000122,ORD_SUP000122_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000122_26,SUP000122,ORD_SUP000122_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000122_27,SUP000122,ORD_SUP000122_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000122_28,SUP000122,ORD_SUP000122_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000122_29,SUP000122,ORD_SUP000122_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000122_30,SUP000122,ORD_SUP000122_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000122_31,SUP000122,ORD_SUP000122_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000122_32,SUP000122,ORD_SUP000122_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000122_33,SUP000122,ORD_SUP000122_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000122_34,SUP000122,ORD_SUP000122_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000122_35,SUP000122,ORD_SUP000122_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000122_36,SUP000122,ORD_SUP000122_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000122_37,SUP000122,ORD_SUP000122_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000122_38,SUP000122,ORD_SUP000122_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000122_39,SUP000122,ORD_SUP000122_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000122_40,SUP000122,ORD_SUP000122_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000122_41,SUP000122,ORD_SUP000122_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000122_42,SUP000122,ORD_SUP000122_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000122_43,SUP000122,ORD_SUP000122_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000122_44,SUP000122,ORD_SUP000122_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000122_45,SUP000122,ORD_SUP000122_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000122_46,SUP000122,ORD_SUP000122_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000122_47,SUP000122,ORD_SUP000122_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000122_48,SUP000122,ORD_SUP000122_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000122_49,SUP000122,ORD_SUP000122_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000122_50,SUP000122,ORD_SUP000122_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000122_51,SUP000122,ORD_SUP000122_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000122_52,SUP000122,ORD_SUP000122_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000122_53,SUP000122,ORD_SUP000122_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000122_54,SUP000122,ORD_SUP000122_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000122_55,SUP000122,ORD_SUP000122_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000122_56,SUP000122,ORD_SUP000122_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000122_57,SUP000122,ORD_SUP000122_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000122_58,SUP000122,ORD_SUP000122_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000122_59,SUP000122,ORD_SUP000122_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000122_60,SUP000122,ORD_SUP000122_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000123_01,SUP000123,ORD_SUP000123_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000123_02,SUP000123,ORD_SUP000123_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000123_03,SUP000123,ORD_SUP000123_03,2021-03-15,2021-03-20,5,False,75,Month_03
DEL_SUP000123_04,SUP000123,ORD_SUP000123_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000123_05,SUP000123,ORD_SUP000123_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000123_06,SUP000123,ORD_SUP000123_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000123_07,SUP000123,ORD_SUP000123_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000123_08,SUP000123,ORD_SUP000123_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000123_09,SUP000123,ORD_SUP000123_09,2021-09-15,2021-09-22,7,False,65,Month_09
DEL_SUP000123_10,SUP000123,ORD_SUP000123_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000123_11,SUP000123,ORD_SUP000123_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000123_12,SUP000123,ORD_SUP000123_12,2021-12-15,2021-12-21,6,False,70,Month_12
DEL_SUP000123_13,SUP000123,ORD_SUP000123_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000123_14,SUP000123,ORD_SUP000123_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000123_15,SUP000123,ORD_SUP000123_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000123_16,SUP000123,ORD_SUP000123_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000123_17,SUP000123,ORD_SUP000123_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000123_18,SUP000123,ORD_SUP000123_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000123_19,SUP000123,ORD_SUP000123_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000123_20,SUP000123,ORD_SUP000123_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000123_21,SUP000123,ORD_SUP000123_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000123_22,SUP000123,ORD_SUP000123_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000123_23,SUP000123,ORD_SUP000123_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000123_24,SUP000123,ORD_SUP000123_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000123_25,SUP000123,ORD_SUP000123_25,2023-01-15,2023-01-21,6,False,70,Month_25
DEL_SUP000123_26,SUP000123,ORD_SUP000123_26,2023-02-15,2023-02-15,0,True,100,Month_26
