order_id,supplier_id,order_value,quantity,category,status,month
ORD_SUP000088_24,SUP000088,3170170.8,61466,Logistics Services,Delivered,Month_24
ORD_SUP000088_25,SUP000088,3189577.63,299567,Logistics Services,Delivered,Month_25
ORD_SUP000088_26,SUP000088,2944124.11,15158,Logistics Services,Delivered,Month_26
ORD_SUP000088_27,SUP000088,3282682.52,153491,Logistics Services,Delivered,Month_27
ORD_SUP000088_28,SUP000088,3375770.56,17402,Logistics Services,Delivered,Month_28
ORD_SUP000088_29,SUP000088,3375310.04,17033,Logistics Services,Delivered,Month_29
ORD_SUP000088_30,SUP000088,3601768.88,25233,Logistics Services,Delivered,Month_30
ORD_SUP000088_31,SUP000088,3165778.48,18961,Logistics Services,Delivered,Month_31
ORD_SUP000088_32,SUP000088,3208362.88,46605,Logistics Services,Delivered,Month_32
ORD_SUP000088_33,SUP000088,3656085.31,28426,Logistics Services,Delivered,Month_33
ORD_SUP000088_34,SUP000088,3689560.63,56214,Logistics Services,Delivered,Month_34
ORD_SUP000088_35,SUP000088,3491814.84,26726,Logistics Services,Delivered,Month_35
ORD_SUP000088_36,SUP000088,3118401.77,170548,Logistics Services,Delivered,Month_36
ORD_SUP000088_37,SUP000088,3227277.96,34836,Logistics Services,Delivered,Month_37
ORD_SUP000088_38,SUP000088,3026949.15,41314,Logistics Services,Delivered,Month_38
ORD_SUP000088_39,SUP000088,3690985.61,43582,Logistics Services,Delivered,Month_39
ORD_SUP000088_40,SUP000088,3022099.92,152556,Logistics Services,Delivered,Month_40
ORD_SUP000088_41,SUP000088,2877350.08,46383,Logistics Services,Delivered,Month_41
ORD_SUP000088_42,SUP000088,3675415.97,37427,Logistics Services,Delivered,Month_42
ORD_SUP000088_43,SUP000088,3318567.16,18754,Logistics Services,Delivered,Month_43
ORD_SUP000088_44,SUP000088,3193215.47,56288,Logistics Services,Delivered,Month_44
ORD_SUP000088_45,SUP000088,3189944.94,18462,Logistics Services,Delivered,Month_45
ORD_SUP000088_46,SUP000088,3650218.39,121023,Logistics Services,Delivered,Month_46
ORD_SUP000088_47,SUP000088,3324791.9,35549,Logistics Services,Delivered,Month_47
ORD_SUP000088_48,SUP000088,3024600.16,18788,Logistics Services,Delivered,Month_48
ORD_SUP000088_49,SUP000088,3400119.14,91106,Logistics Services,Delivered,Month_49
ORD_SUP000088_50,SUP000088,2988996.74,28793,Logistics Services,Delivered,Month_50
ORD_SUP000088_51,SUP000088,3233328.59,148313,Logistics Services,Delivered,Month_51
ORD_SUP000088_52,SUP000088,3212190.45,23239,Logistics Services,Delivered,Month_52
ORD_SUP000088_53,SUP000088,3455121.63,27206,Logistics Services,Delivered,Month_53
ORD_SUP000088_54,SUP000088,3441501.51,19101,Logistics Services,Delivered,Month_54
ORD_SUP000088_55,SUP000088,3167727.64,23257,Logistics Services,Delivered,Month_55
ORD_SUP000088_56,SUP000088,3289000.2,82671,Logistics Services,Delivered,Month_56
ORD_SUP000088_57,SUP000088,3442054.75,24203,Logistics Services,Delivered,Month_57
ORD_SUP000088_58,SUP000088,3035642.5,49588,Logistics Services,Delivered,Month_58
ORD_SUP000088_59,SUP000088,3732207.76,217686,Logistics Services,Delivered,Month_59
ORD_SUP000088_60,SUP000088,2838089.39,16261,Logistics Services,Delivered,Month_60
ORD_SUP000089_01,SUP000089,8370464.74,64878,Chemical Agent,Delivered,Month_01
ORD_SUP000089_02,SUP000089,8582704.4,50596,Chemical Agent,Delivered,Month_02
ORD_SUP000089_03,SUP000089,9397423.85,98626,Chemical Agent,Delivered,Month_03
ORD_SUP000089_04,SUP000089,10014612.11,77454,Chemical Agent,Delivered,Month_04
ORD_SUP000089_05,SUP000089,10390047.95,60070,Chemical Agent,Delivered,Month_05
ORD_SUP000089_06,SUP000089,10376965.29,91004,Chemical Agent,Delivered,Month_06
ORD_SUP000089_07,SUP000089,10061112.06,68641,Chemical Agent,Delivered,Month_07
ORD_SUP000089_08,SUP000089,10974067.33,111645,Chemical Agent,Delivered,Month_08
ORD_SUP000089_09,SUP000089,9639422.98,166868,Chemical Agent,Delivered,Month_09
ORD_SUP000089_10,SUP000089,11407118.48,72709,Chemical Agent,Delivered,Month_10
ORD_SUP000089_11,SUP000089,11909724.49,117985,Chemical Agent,Delivered,Month_11
ORD_SUP000089_12,SUP000089,10690020.17,117587,Chemical Agent,Delivered,Month_12
ORD_SUP000089_13,SUP000089,10002298.58,130102,Chemical Agent,Delivered,Month_13
ORD_SUP000089_14,SUP000089,11395306.66,65902,Chemical Agent,Delivered,Month_14
ORD_SUP000089_15,SUP000089,11113604.24,86827,Chemical Agent,Delivered,Month_15
ORD_SUP000089_16,SUP000089,10664586.98,416245,Chemical Agent,Delivered,Month_16
ORD_SUP000089_17,SUP000089,11114166.16,259985,Chemical Agent,Delivered,Month_17
ORD_SUP000089_18,SUP000089,12967619.59,89757,Chemical Agent,Delivered,Month_18
ORD_SUP000089_19,SUP000089,11432422.85,210161,Chemical Agent,Delivered,Month_19
ORD_SUP000089_20,SUP000089,10317207.61,230939,Chemical Agent,Delivered,Month_20
ORD_SUP000089_21,SUP000089,12268412.47,115863,Chemical Agent,Delivered,Month_21
ORD_SUP000089_22,SUP000089,11633253.34,231987,Chemical Agent,Delivered,Month_22
ORD_SUP000089_23,SUP000089,11220962.44,68625,Chemical Agent,Delivered,Month_23
ORD_SUP000089_24,SUP000089,13282198.25,137302,Chemical Agent,Delivered,Month_24
ORD_SUP000089_25,SUP000089,13871155.47,438241,Chemical Agent,Delivered,Month_25
ORD_SUP000089_26,SUP000089,13602267.23,123777,Chemical Agent,Delivered,Month_26
ORD_SUP000089_27,SUP000089,12641275.38,132153,Chemical Agent,Delivered,Month_27
ORD_SUP000089_28,SUP000089,12560100.38,63409,Chemical Agent,Delivered,Month_28
ORD_SUP000089_29,SUP000089,12527062.87,78998,Chemical Agent,Delivered,Month_29
ORD_SUP000089_30,SUP000089,14309958.77,80835,Chemical Agent,Delivered,Month_30
ORD_SUP000089_31,SUP000089,12971355.66,194127,Chemical Agent,Delivered,Month_31
ORD_SUP000089_32,SUP000089,12123235.26,114875,Chemical Agent,Delivered,Month_32
ORD_SUP000089_33,SUP000089,13440218.88,158400,Chemical Agent,Delivered,Month_33
ORD_SUP000089_34,SUP000089,14936763.64,289150,Chemical Agent,Delivered,Month_34
ORD_SUP000089_35,SUP000089,16222664.8,164855,Chemical Agent,Delivered,Month_35
ORD_SUP000089_36,SUP000089,16102434.87,90084,Chemical Agent,Delivered,Month_36
ORD_SUP000089_37,SUP000089,14364960.17,125622,Chemical Agent,Delivered,Month_37
ORD_SUP000089_38,SUP000089,15433786.73,332282,Chemical Agent,Delivered,Month_38
ORD_SUP000089_39,SUP000089,15422819.51,189641,Chemical Agent,Delivered,Month_39
ORD_SUP000089_40,SUP000089,14712910.31,101725,Chemical Agent,Delivered,Month_40
ORD_SUP000089_41,SUP000089,14768805.05,436269,Chemical Agent,Delivered,Month_41
ORD_SUP000089_42,SUP000089,15184097.92,96488,Chemical Agent,Delivered,Month_42
ORD_SUP000089_43,SUP000089,14417537.6,276154,Chemical Agent,Delivered,Month_43
ORD_SUP000089_44,SUP000089,18754094.12,113604,Chemical Agent,Delivered,Month_44
ORD_SUP000089_45,SUP000089,15893967.37,1385068,Chemical Agent,Delivered,Month_45
ORD_SUP000089_46,SUP000089,16696104.59,89861,Chemical Agent,Delivered,Month_46
ORD_SUP000089_47,SUP000089,15851407.76,215517,Chemical Agent,Delivered,Month_47
ORD_SUP000089_48,SUP000089,16282252.72,108773,Chemical Agent,Delivered,Month_48
ORD_SUP000089_49,SUP000089,16113280.62,145897,Chemical Agent,Delivered,Month_49
ORD_SUP000089_50,SUP000089,20781508.6,451953,Chemical Agent,Delivered,Month_50
ORD_SUP000089_51,SUP000089,19450842.24,292222,Chemical Agent,Delivered,Month_51
ORD_SUP000089_52,SUP000089,18110135.03,195249,Chemical Agent,Delivered,Month_52
ORD_SUP000089_53,SUP000089,17363556.96,317802,Chemical Agent,Delivered,Month_53
ORD_SUP000089_54,SUP000089,17471627.34,187015,Chemical Agent,Delivered,Month_54
ORD_SUP000089_55,SUP000089,17455151.85,134066,Chemical Agent,Delivered,Month_55
ORD_SUP000089_56,SUP000089,16856082.54,187767,Chemical Agent,Delivered,Month_56
ORD_SUP000089_57,SUP000089,21006130.21,108941,Chemical Agent,Delivered,Month_57
ORD_SUP000089_58,SUP000089,21688233.26,411432,Chemical Agent,Delivered,Month_58
ORD_SUP000089_59,SUP000089,23501889.31,273533,Chemical Agent,Delivered,Month_59
ORD_SUP000089_60,SUP000089,21387480.97,391256,Chemical Agent,Delayed,Month_60
ORD_SUP000090_01,SUP000090,1274422.02,9475,Chemical Agent,Delivered,Month_01
ORD_SUP000090_02,SUP000090,1292882.95,13900,Chemical Agent,Delivered,Month_02
ORD_SUP000090_03,SUP000090,1464895.94,7508,Chemical Agent,Delivered,Month_03
ORD_SUP000090_04,SUP000090,1729398.48,34654,Chemical Agent,Delivered,Month_04
ORD_SUP000090_05,SUP000090,1501785.43,8191,Chemical Agent,Delivered,Month_05
ORD_SUP000090_06,SUP000090,1800395.62,10781,Chemical Agent,Delivered,Month_06
ORD_SUP000090_07,SUP000090,1599185.56,32413,Chemical Agent,Delivered,Month_07
ORD_SUP000090_08,SUP000090,1937241.53,36466,Chemical Agent,Delivered,Month_08
ORD_SUP000090_09,SUP000090,1814779.3,27246,Chemical Agent,Delivered,Month_09
ORD_SUP000090_10,SUP000090,1967837.18,26089,Chemical Agent,Delivered,Month_10
ORD_SUP000090_11,SUP000090,2070272.53,26145,Chemical Agent,Delivered,Month_11
ORD_SUP000090_12,SUP000090,1858807.51,118677,Chemical Agent,Delivered,Month_12
ORD_SUP000090_13,SUP000090,2194700.47,13201,Chemical Agent,Delivered,Month_13
ORD_SUP000090_14,SUP000090,2446798.89,13897,Chemical Agent,Delivered,Month_14
ORD_SUP000090_15,SUP000090,2488757.46,68452,Chemical Agent,Delivered,Month_15
ORD_SUP000090_16,SUP000090,2236482.67,41122,Chemical Agent,Delivered,Month_16
ORD_SUP000090_17,SUP000090,2563973.89,17171,Chemical Agent,Delivered,Month_17
ORD_SUP000090_18,SUP000090,2751765.19,15470,Chemical Agent,Delivered,Month_18
ORD_SUP000090_19,SUP000090,2730326.81,39140,Chemical Agent,Delivered,Month_19
ORD_SUP000090_20,SUP000090,2753758.31,68087,Chemical Agent,Delivered,Month_20
ORD_SUP000090_21,SUP000090,2675067.75,136757,Chemical Agent,Delivered,Month_21
ORD_SUP000090_22,SUP000090,3159059.37,112182,Chemical Agent,Delivered,Month_22
ORD_SUP000090_23,SUP000090,3672714.23,32643,Chemical Agent,Delivered,Month_23
ORD_SUP000090_24,SUP000090,3420737.37,86924,Chemical Agent,Delivered,Month_24
ORD_SUP000090_25,SUP000090,2781860.52,53979,Chemical Agent,Delivered,Month_25
ORD_SUP000090_26,SUP000090,3171061.08,23387,Chemical Agent,Delivered,Month_26
ORD_SUP000090_27,SUP000090,3372410.72,42880,Chemical Agent,Delivered,Month_27
ORD_SUP000090_28,SUP000090,3782426.52,36276,Chemical Agent,Delivered,Month_28
ORD_SUP000090_29,SUP000090,3742512.07,23616,Chemical Agent,Delivered,Month_29
ORD_SUP000090_30,SUP000090,3915662.31,26278,Chemical Agent,Delivered,Month_30
ORD_SUP000090_31,SUP000090,3831434.92,36480,Chemical Agent,Delivered,Month_31
ORD_SUP000090_32,SUP000090,4385643.02,37387,Chemical Agent,Delivered,Month_32
ORD_SUP000090_33,SUP000090,4676383.38,123153,Chemical Agent,Delivered,Month_33
ORD_SUP000090_34,SUP000090,4604806.89,25261,Chemical Agent,Delivered,Month_34
ORD_SUP000090_35,SUP000090,4414796.97,45466,Chemical Agent,Delivered,Month_35
ORD_SUP000090_36,SUP000090,5351762.01,30443,Chemical Agent,Delivered,Month_36
ORD_SUP000090_37,SUP000090,4997341.68,40140,Chemical Agent,Delivered,Month_37
ORD_SUP000090_38,SUP000090,4510517.82,37915,Chemical Agent,Delivered,Month_38
ORD_SUP000090_39,SUP000090,5407223.75,99064,Chemical Agent,Delivered,Month_39
ORD_SUP000090_40,SUP000090,4831811.36,33949,Chemical Agent,Delivered,Month_40
ORD_SUP000090_41,SUP000090,4924713.03,39492,Chemical Agent,Delivered,Month_41
ORD_SUP000090_42,SUP000090,5042076.82,26458,Chemical Agent,Delivered,Month_42
ORD_SUP000090_43,SUP000090,6147751.32,65429,Chemical Agent,Delivered,Month_43
ORD_SUP000090_44,SUP000090,6070538.91,112292,Chemical Agent,Delivered,Month_44
ORD_SUP000090_45,SUP000090,6678627.41,78899,Chemical Agent,Delivered,Month_45
ORD_SUP000090_46,SUP000090,7046781.04,60986,Chemical Agent,Delivered,Month_46
ORD_SUP000090_47,SUP000090,7382560.45,220649,Chemical Agent,Delivered,Month_47
ORD_SUP000090_48,SUP000090,7285173.24,50608,Chemical Agent,Delivered,Month_48
ORD_SUP000090_49,SUP000090,6983435.82,178365,Chemical Agent,Delivered,Month_49
ORD_SUP000090_50,SUP000090,8170158.75,41651,Chemical Agent,Delivered,Month_50
ORD_SUP000090_51,SUP000090,7193951.76,122270,Chemical Agent,Delivered,Month_51
ORD_SUP000090_52,SUP000090,9129474.19,276692,Chemical Agent,Delivered,Month_52
ORD_SUP000090_53,SUP000090,9130738.66,88429,Chemical Agent,Delivered,Month_53
ORD_SUP000090_54,SUP000090,7764888.31,202092,Chemical Agent,Delivered,Month_54
ORD_SUP000090_55,SUP000090,9080697.21,662449,Chemical Agent,Delivered,Month_55
ORD_SUP000090_56,SUP000090,9106380.07,101437,Chemical Agent,Delivered,Month_56
ORD_SUP000090_57,SUP000090,9672486.16,87461,Chemical Agent,Delivered,Month_57
ORD_SUP000090_58,SUP000090,11057490.07,104889,Chemical Agent,Delivered,Month_58
ORD_SUP000090_59,SUP000090,10102660.76,78181,Chemical Agent,Delivered,Month_59
ORD_SUP000090_60,SUP000090,11654097.19,105517,Chemical Agent,Delivered,Month_60
ORD_SUP000091_01,SUP000091,7326245.59,39490,Logistics Services,Delivered,Month_01
ORD_SUP000091_02,SUP000091,6330769.25,285377,Logistics Services,Delivered,Month_02
ORD_SUP000091_03,SUP000091,7803283.2,120510,Logistics Services,Delivered,Month_03
ORD_SUP000091_04,SUP000091,6870097.02,72314,Logistics Services,Delivered,Month_04
ORD_SUP000091_05,SUP000091,8058220.08,51772,Logistics Services,Delivered,Month_05
ORD_SUP000091_06,SUP000091,6753848.92,181324,Logistics Services,Delivered,Month_06
ORD_SUP000091_07,SUP000091,6163581.24,34682,Logistics Services,Delivered,Month_07
ORD_SUP000091_08,SUP000091,6504307.52,32845,Logistics Services,Delivered,Month_08
ORD_SUP000091_09,SUP000091,6136223.96,86435,Logistics Services,Delivered,Month_09
ORD_SUP000091_10,SUP000091,7138909.02,83469,Logistics Services,Delivered,Month_10
ORD_SUP000091_11,SUP000091,6384263.85,32246,Logistics Services,Delivered,Month_11
ORD_SUP000091_12,SUP000091,7843333.25,83443,Logistics Services,Delivered,Month_12
ORD_SUP000091_13,SUP000091,6617334.06,88788,Logistics Services,Delivered,Month_13
ORD_SUP000091_14,SUP000091,6498266.88,69835,Logistics Services,Delivered,Month_14
ORD_SUP000091_15,SUP000091,6720170.58,68646,Logistics Services,Delivered,Month_15
ORD_SUP000091_16,SUP000091,6472639.88,49246,Logistics Services,Delivered,Month_16
ORD_SUP000091_17,SUP000091,8130334.83,119398,Logistics Services,Delivered,Month_17
ORD_SUP000091_18,SUP000091,6554245.21,51832,Logistics Services,Delivered,Month_18
ORD_SUP000091_19,SUP000091,7233995.97,71410,Logistics Services,Delivered,Month_19
ORD_SUP000091_20,SUP000091,6792562.78,268281,Logistics Services,Delivered,Month_20
ORD_SUP000091_21,SUP000091,6493560.85,36190,Logistics Services,Delivered,Month_21
ORD_SUP000091_22,SUP000091,6885215.1,143637,Logistics Services,Delivered,Month_22
ORD_SUP000091_23,SUP000091,6327407.45,47975,Logistics Services,Delivered,Month_23
ORD_SUP000091_24,SUP000091,7300018.89,47000,Logistics Services,Delivered,Month_24
ORD_SUP000091_25,SUP000091,6294614.25,44180,Logistics Services,Delivered,Month_25
ORD_SUP000091_26,SUP000091,6368943.69,36439,Logistics Services,Delivered,Month_26
ORD_SUP000091_27,SUP000091,7199233.92,44962,Logistics Services,Delivered,Month_27
ORD_SUP000091_28,SUP000091,7332692.12,59627,Logistics Services,Delivered,Month_28
ORD_SUP000091_29,SUP000091,7995588.83,57929,Logistics Services,Delivered,Month_29
ORD_SUP000091_30,SUP000091,8060474.73,45633,Logistics Services,Delivered,Month_30
ORD_SUP000091_31,SUP000091,6801002.53,39861,Logistics Services,Delivered,Month_31
ORD_SUP000091_32,SUP000091,7423115.97,305434,Logistics Services,Delivered,Month_32
ORD_SUP000091_33,SUP000091,6275045.98,65830,Logistics Services,Delivered,Month_33
ORD_SUP000091_34,SUP000091,6842078.69,35964,Logistics Services,Delivered,Month_34
ORD_SUP000091_35,SUP000091,6436759.75,40922,Logistics Services,Delivered,Month_35
ORD_SUP000091_36,SUP000091,6839677.1,132077,Logistics Services,Delivered,Month_36
ORD_SUP000091_37,SUP000091,6557394.01,67477,Logistics Services,Delivered,Month_37
ORD_SUP000091_38,SUP000091,7170278.17,137310,Logistics Services,Delivered,Month_38
ORD_SUP000091_39,SUP000091,6264202.82,49216,Logistics Services,Delivered,Month_39
ORD_SUP000091_40,SUP000091,6761119.88,129065,Logistics Services,Delivered,Month_40
ORD_SUP000091_41,SUP000091,6630095.79,42444,Logistics Services,Delivered,Month_41
ORD_SUP000091_42,SUP000091,7582374.2,46560,Logistics Services,Delivered,Month_42
ORD_SUP000091_43,SUP000091,7691576.06,78514,Logistics Services,Delivered,Month_43
ORD_SUP000091_44,SUP000091,6474471.03,47955,Logistics Services,Delivered,Month_44
ORD_SUP000091_45,SUP000091,7376882.4,129589,Logistics Services,Delivered,Month_45
ORD_SUP000091_46,SUP000091,7159809.64,37968,Logistics Services,Delivered,Month_46
ORD_SUP000091_47,SUP000091,6647257.06,61729,Logistics Services,Delivered,Month_47
ORD_SUP000091_48,SUP000091,7078117.22,43534,Logistics Services,Delivered,Month_48
ORD_SUP000091_49,SUP000091,6372175.11,65123,Logistics Services,Delivered,Month_49
ORD_SUP000091_50,SUP000091,7252967.97,68034,Logistics Services,Delivered,Month_50
ORD_SUP000091_51,SUP000091,7116024.6,78981,Logistics Services,Delivered,Month_51
ORD_SUP000091_52,SUP000091,8061735.05,82547,Logistics Services,Delivered,Month_52
ORD_SUP000091_53,SUP000091,6703873.75,146353,Logistics Services,Delivered,Month_53
ORD_SUP000091_54,SUP000091,6814987.08,57928,Logistics Services,Delivered,Month_54
ORD_SUP000091_55,SUP000091,7332017.88,117734,Logistics Services,Delivered,Month_55
ORD_SUP000091_56,SUP000091,6419261.35,266208,Logistics Services,Delivered,Month_56
ORD_SUP000091_57,SUP000091,6714099.99,38233,Logistics Services,Delivered,Month_57
ORD_SUP000091_58,SUP000091,7338035.38,328326,Logistics Services,Delivered,Month_58
ORD_SUP000091_59,SUP000091,6737065.03,41062,Logistics Services,Delivered,Month_59
ORD_SUP000091_60,SUP000091,7037993.05,332295,Logistics Services,Delivered,Month_60
ORD_SUP000092_01,SUP000092,1414625.6,33967,Raw Materials,Delivered,Month_01
ORD_SUP000092_02,SUP000092,1394369.99,7056,Raw Materials,Delivered,Month_02
ORD_SUP000092_03,SUP000092,1242570.67,12159,Raw Materials,Delivered,Month_03
ORD_SUP000092_04,SUP000092,1422142.47,7698,Raw Materials,Delivered,Month_04
ORD_SUP000092_05,SUP000092,1349088.93,12110,Raw Materials,Delivered,Month_05
ORD_SUP000092_06,SUP000092,1571497.67,10322,Raw Materials,Delivered,Month_06
ORD_SUP000092_07,SUP000092,1437646.2,17809,Raw Materials,Delivered,Month_07
ORD_SUP000092_08,SUP000092,1436753.25,21542,Raw Materials,Delivered,Month_08
ORD_SUP000092_09,SUP000092,1618784.66,96924,Raw Materials,Delivered,Month_09
ORD_SUP000092_10,SUP000092,1800705.83,10614,Raw Materials,Delivered,Month_10
ORD_SUP000092_11,SUP000092,1691229.81,14367,Raw Materials,Delivered,Month_11
ORD_SUP000092_12,SUP000092,1588801.71,9313,Raw Materials,Delivered,Month_12
ORD_SUP000092_13,SUP000092,1497698.28,12696,Raw Materials,Delivered,Month_13
ORD_SUP000092_14,SUP000092,1462969.22,26704,Raw Materials,Delivered,Month_14
ORD_SUP000092_15,SUP000092,1523375.28,8885,Raw Materials,Delivered,Month_15
ORD_SUP000092_16,SUP000092,1756261.13,16944,Raw Materials,Delivered,Month_16
ORD_SUP000092_17,SUP000092,1619176.24,117339,Raw Materials,Delivered,Month_17
ORD_SUP000092_18,SUP000092,1823481.97,39795,Raw Materials,Delivered,Month_18
ORD_SUP000092_19,SUP000092,1976116.82,11786,Raw Materials,Delivered,Month_19
ORD_SUP000092_20,SUP000092,1956038.9,14965,Raw Materials,Delivered,Month_20
ORD_SUP000092_21,SUP000092,2150791.25,28673,Raw Materials,Delivered,Month_21
ORD_SUP000092_22,SUP000092,2098919.9,10525,Raw Materials,Delivered,Month_22
ORD_SUP000092_23,SUP000092,2081391.33,11507,Raw Materials,Delivered,Month_23
ORD_SUP000092_24,SUP000092,2078150.2,35029,Raw Materials,Delivered,Month_24
ORD_SUP000092_25,SUP000092,1881141.1,25452,Raw Materials,Delivered,Month_25
ORD_SUP000092_26,SUP000092,1972656.8,16370,Raw Materials,Delivered,Month_26
