complaint_id,supplier_id,type,severity,resolved,month
COM_SUP000138_35_2,SUP000138,Late Delivery Delay,LOW,True,Month_35
COM_SUP000139_06_1,SUP000139,Late Delivery Delay,HIGH,False,Month_06
COM_SUP000139_06_2,SUP000139,Late Delivery Delay,HIGH,True,Month_06
COM_SUP000139_06_3,SUP000139,Late Delivery Delay,HIGH,False,Month_06
COM_SUP000139_08_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_08
COM_SUP000139_08_2,SUP000139,Customer Service Unresponsiveness,LOW,False,Month_08
COM_SUP000139_09_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_09
COM_SUP000139_12_1,SUP000139,Late Delivery Delay,HIGH,False,Month_12
COM_SUP000139_12_2,SUP000139,Late Delivery Delay,HIGH,False,Month_12
COM_SUP000139_12_3,SUP000139,Late Delivery Delay,HIGH,False,Month_12
COM_SUP000139_12_4,SUP000139,Late Delivery Delay,HIGH,False,Month_12
COM_SUP000139_13_1,SUP000139,Product Quality Defect,CRITICAL,True,Month_13
COM_SUP000139_13_2,SUP000139,Late Delivery Delay,HIGH,False,Month_13
COM_SUP000139_14_1,SUP000139,Invoicing Mismatch,MEDIUM,False,Month_14
COM_SUP000139_17_1,SUP000139,Packaging Damage,LOW,True,Month_17
COM_SUP000139_17_2,SUP000139,Product Quality Defect,CRITICAL,False,Month_17
COM_SUP000139_18_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_18
COM_SUP000139_18_2,SUP000139,Product Quality Defect,CRITICAL,True,Month_18
COM_SUP000139_19_1,SUP000139,Late Delivery Delay,HIGH,False,Month_19
COM_SUP000139_19_2,SUP000139,Late Delivery Delay,HIGH,True,Month_19
COM_SUP000139_20_1,SUP000139,Product Quality Defect,CRITICAL,True,Month_20
COM_SUP000139_20_2,SUP000139,Invoicing Mismatch,LOW,True,Month_20
COM_SUP000139_21_1,SUP000139,Product Quality Defect,CRITICAL,True,Month_21
COM_SUP000139_21_2,SUP000139,Customer Service Unresponsiveness,MEDIUM,True,Month_21
COM_SUP000139_23_1,SUP000139,Product Quality Defect,CRITICAL,True,Month_23
COM_SUP000139_23_2,SUP000139,Product Quality Defect,CRITICAL,True,Month_23
COM_SUP000139_23_3,SUP000139,Product Quality Defect,CRITICAL,True,Month_23
COM_SUP000139_23_4,SUP000139,Late Delivery Delay,LOW,True,Month_23
COM_SUP000139_24_1,SUP000139,Late Delivery Delay,LOW,True,Month_24
COM_SUP000139_25_1,SUP000139,Late Delivery Delay,HIGH,False,Month_25
COM_SUP000139_25_2,SUP000139,Late Delivery Delay,HIGH,False,Month_25
COM_SUP000139_25_3,SUP000139,Late Delivery Delay,HIGH,False,Month_25
COM_SUP000139_25_4,SUP000139,Product Quality Defect,CRITICAL,False,Month_25
COM_SUP000139_27_1,SUP000139,Packaging Damage,LOW,True,Month_27
COM_SUP000139_27_2,SUP000139,Product Quality Defect,CRITICAL,True,Month_27
COM_SUP000139_29_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_29
COM_SUP000139_30_1,SUP000139,Product Quality Defect,LOW,True,Month_30
COM_SUP000139_30_2,SUP000139,Product Quality Defect,LOW,True,Month_30
COM_SUP000139_31_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_31
COM_SUP000139_31_2,SUP000139,Product Quality Defect,CRITICAL,True,Month_31
COM_SUP000139_31_3,SUP000139,Late Delivery Delay,HIGH,False,Month_31
COM_SUP000139_32_1,SUP000139,Packaging Damage,LOW,False,Month_32
COM_SUP000139_32_2,SUP000139,Late Delivery Delay,HIGH,True,Month_32
COM_SUP000139_32_3,SUP000139,Late Delivery Delay,HIGH,True,Month_32
COM_SUP000139_32_4,SUP000139,Product Quality Defect,CRITICAL,False,Month_32
COM_SUP000139_35_1,SUP000139,Late Delivery Delay,LOW,True,Month_35
COM_SUP000139_39_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_39
COM_SUP000139_39_2,SUP000139,Product Quality Defect,CRITICAL,False,Month_39
COM_SUP000139_40_1,SUP000139,Packaging Damage,LOW,False,Month_40
COM_SUP000139_40_2,SUP000139,Product Quality Defect,CRITICAL,False,Month_40
COM_SUP000139_42_1,SUP000139,Product Quality Defect,CRITICAL,True,Month_42
COM_SUP000139_42_2,SUP000139,Late Delivery Delay,HIGH,True,Month_42
COM_SUP000139_42_3,SUP000139,Product Quality Defect,CRITICAL,False,Month_42
COM_SUP000139_46_1,SUP000139,Product Quality Defect,CRITICAL,True,Month_46
COM_SUP000139_46_2,SUP000139,Invoicing Mismatch,LOW,True,Month_46
COM_SUP000139_47_1,SUP000139,Late Delivery Delay,LOW,True,Month_47
COM_SUP000139_47_2,SUP000139,Late Delivery Delay,LOW,False,Month_47
COM_SUP000139_48_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_48
COM_SUP000139_48_2,SUP000139,Product Quality Defect,CRITICAL,True,Month_48
COM_SUP000139_49_1,SUP000139,Late Delivery Delay,LOW,False,Month_49
COM_SUP000139_49_2,SUP000139,Packaging Damage,MEDIUM,False,Month_49
COM_SUP000139_49_3,SUP000139,Late Delivery Delay,LOW,True,Month_49
COM_SUP000139_49_4,SUP000139,Late Delivery Delay,MEDIUM,True,Month_49
COM_SUP000139_52_1,SUP000139,Late Delivery Delay,HIGH,True,Month_52
COM_SUP000139_52_2,SUP000139,Late Delivery Delay,HIGH,False,Month_52
COM_SUP000139_56_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_56
COM_SUP000139_56_2,SUP000139,Packaging Damage,LOW,False,Month_56
COM_SUP000139_57_1,SUP000139,Late Delivery Delay,HIGH,True,Month_57
COM_SUP000139_57_2,SUP000139,Late Delivery Delay,HIGH,True,Month_57
COM_SUP000139_58_1,SUP000139,Product Quality Defect,CRITICAL,False,Month_58
COM_SUP000140_01_1,SUP000140,Product Quality Defect,LOW,False,Month_01
COM_SUP000140_02_1,SUP000140,Late Delivery Delay,HIGH,False,Month_02
COM_SUP000140_02_2,SUP000140,Late Delivery Delay,HIGH,False,Month_02
COM_SUP000140_05_1,SUP000140,Late Delivery Delay,HIGH,False,Month_05
COM_SUP000140_05_2,SUP000140,Late Delivery Delay,HIGH,True,Month_05
COM_SUP000140_05_3,SUP000140,Product Quality Defect,CRITICAL,True,Month_05
COM_SUP000140_05_4,SUP000140,Product Quality Defect,CRITICAL,False,Month_05
COM_SUP000140_06_1,SUP000140,Customer Service Unresponsiveness,MEDIUM,False,Month_06
COM_SUP000140_06_2,SUP000140,Product Quality Defect,LOW,True,Month_06
COM_SUP000140_07_1,SUP000140,Product Quality Defect,CRITICAL,True,Month_07
COM_SUP000140_09_1,SUP000140,Product Quality Defect,LOW,True,Month_09
COM_SUP000140_16_1,SUP000140,Product Quality Defect,CRITICAL,True,Month_16
COM_SUP000140_16_2,SUP000140,Product Quality Defect,CRITICAL,False,Month_16
COM_SUP000140_17_1,SUP000140,Product Quality Defect,CRITICAL,True,Month_17
COM_SUP000140_20_1,SUP000140,Late Delivery Delay,LOW,True,Month_20
COM_SUP000140_20_2,SUP000140,Product Quality Defect,LOW,False,Month_20
COM_SUP000140_20_3,SUP000140,Late Delivery Delay,MEDIUM,True,Month_20
COM_SUP000140_21_1,SUP000140,Late Delivery Delay,LOW,True,Month_21
COM_SUP000140_25_1,SUP000140,Late Delivery Delay,MEDIUM,False,Month_25
COM_SUP000140_25_2,SUP000140,Late Delivery Delay,MEDIUM,True,Month_25
COM_SUP000140_26_1,SUP000140,Product Quality Defect,LOW,False,Month_26
COM_SUP000140_27_1,SUP000140,Invoicing Mismatch,LOW,True,Month_27
COM_SUP000140_27_2,SUP000140,Product Quality Defect,CRITICAL,True,Month_27
COM_SUP000140_31_1,SUP000140,Product Quality Defect,CRITICAL,True,Month_31
COM_SUP000140_31_2,SUP000140,Product Quality Defect,CRITICAL,True,Month_31
COM_SUP000140_31_3,SUP000140,Late Delivery Delay,MEDIUM,False,Month_31
COM_SUP000140_33_1,SUP000140,Product Quality Defect,CRITICAL,False,Month_33
COM_SUP000140_33_2,SUP000140,Invoicing Mismatch,LOW,True,Month_33
COM_SUP000140_36_1,SUP000140,Packaging Damage,LOW,False,Month_36
COM_SUP000140_37_1,SUP000140,Product Quality Defect,CRITICAL,False,Month_37
COM_SUP000140_42_1,SUP000140,Product Quality Defect,CRITICAL,False,Month_42
COM_SUP000140_42_2,SUP000140,Late Delivery Delay,LOW,True,Month_42
COM_SUP000140_47_1,SUP000140,Product Quality Defect,CRITICAL,True,Month_47
COM_SUP000140_47_2,SUP000140,Product Quality Defect,CRITICAL,True,Month_47
COM_SUP000140_50_1,SUP000140,Late Delivery Delay,MEDIUM,False,Month_50
COM_SUP000140_50_2,SUP000140,Late Delivery Delay,LOW,True,Month_50
COM_SUP000140_50_3,SUP000140,Late Delivery Delay,MEDIUM,False,Month_50
COM_SUP000140_53_1,SUP000140,Product Quality Defect,MEDIUM,True,Month_53
COM_SUP000140_53_2,SUP000140,Product Quality Defect,LOW,True,Month_53
COM_SUP000140_57_1,SUP000140,Late Delivery Delay,HIGH,True,Month_57
COM_SUP000140_57_2,SUP000140,Late Delivery Delay,HIGH,True,Month_57
COM_SUP000140_57_3,SUP000140,Product Quality Defect,CRITICAL,False,Month_57
COM_SUP000140_57_4,SUP000140,Late Delivery Delay,HIGH,True,Month_57
COM_SUP000141_14_1,SUP000141,Customer Service Unresponsiveness,LOW,True,Month_14
COM_SUP000142_44_1,SUP000142,Product Quality Defect,LOW,False,Month_44
COM_SUP000143_18_1,SUP000143,Late Delivery Delay,LOW,True,Month_18
COM_SUP000143_18_2,SUP000143,Product Quality Defect,LOW,False,Month_18
COM_SUP000143_45_1,SUP000143,Product Quality Defect,LOW,True,Month_45
COM_SUP000144_02_1,SUP000144,Packaging Damage,MEDIUM,True,Month_02
COM_SUP000144_02_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_02
COM_SUP000144_03_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_03
COM_SUP000144_04_1,SUP000144,Late Delivery Delay,HIGH,True,Month_04
COM_SUP000144_04_2,SUP000144,Packaging Damage,MEDIUM,False,Month_04
COM_SUP000144_07_1,SUP000144,Late Delivery Delay,LOW,False,Month_07
COM_SUP000144_07_2,SUP000144,Late Delivery Delay,MEDIUM,False,Month_07
COM_SUP000144_07_3,SUP000144,Late Delivery Delay,MEDIUM,True,Month_07
COM_SUP000144_07_4,SUP000144,Customer Service Unresponsiveness,MEDIUM,False,Month_07
COM_SUP000144_09_1,SUP000144,Late Delivery Delay,HIGH,True,Month_09
COM_SUP000144_09_2,SUP000144,Product Quality Defect,CRITICAL,False,Month_09
COM_SUP000144_11_1,SUP000144,Late Delivery Delay,HIGH,True,Month_11
COM_SUP000144_11_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_11
COM_SUP000144_11_3,SUP000144,Late Delivery Delay,HIGH,False,Month_11
COM_SUP000144_13_1,SUP000144,Product Quality Defect,CRITICAL,True,Month_13
COM_SUP000144_13_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_13
COM_SUP000144_14_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_14
COM_SUP000144_15_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_15
COM_SUP000144_19_1,SUP000144,Product Quality Defect,CRITICAL,True,Month_19
COM_SUP000144_19_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_19
COM_SUP000144_22_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_22
COM_SUP000144_23_1,SUP000144,Late Delivery Delay,HIGH,True,Month_23
COM_SUP000144_23_2,SUP000144,Late Delivery Delay,HIGH,False,Month_23
COM_SUP000144_23_3,SUP000144,Late Delivery Delay,HIGH,True,Month_23
COM_SUP000144_23_4,SUP000144,Product Quality Defect,CRITICAL,True,Month_23
COM_SUP000144_24_1,SUP000144,Packaging Damage,LOW,True,Month_24
COM_SUP000144_24_2,SUP000144,Late Delivery Delay,HIGH,True,Month_24
COM_SUP000144_24_3,SUP000144,Late Delivery Delay,HIGH,True,Month_24
COM_SUP000144_25_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_25
COM_SUP000144_25_2,SUP000144,Late Delivery Delay,HIGH,True,Month_25
COM_SUP000144_25_3,SUP000144,Product Quality Defect,CRITICAL,True,Month_25
COM_SUP000144_25_4,SUP000144,Late Delivery Delay,HIGH,True,Month_25
COM_SUP000144_26_1,SUP000144,Product Quality Defect,CRITICAL,True,Month_26
COM_SUP000144_26_2,SUP000144,Late Delivery Delay,MEDIUM,False,Month_26
COM_SUP000144_26_3,SUP000144,Customer Service Unresponsiveness,MEDIUM,False,Month_26
COM_SUP000144_26_4,SUP000144,Product Quality Defect,CRITICAL,False,Month_26
COM_SUP000144_28_1,SUP000144,Packaging Damage,MEDIUM,True,Month_28
COM_SUP000144_28_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_28
COM_SUP000144_30_1,SUP000144,Late Delivery Delay,HIGH,True,Month_30
COM_SUP000144_30_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_30
COM_SUP000144_30_3,SUP000144,Product Quality Defect,CRITICAL,False,Month_30
COM_SUP000144_31_1,SUP000144,Late Delivery Delay,MEDIUM,True,Month_31
COM_SUP000144_33_1,SUP000144,Late Delivery Delay,LOW,False,Month_33
COM_SUP000144_34_1,SUP000144,Late Delivery Delay,HIGH,True,Month_34
COM_SUP000144_34_2,SUP000144,Product Quality Defect,CRITICAL,False,Month_34
COM_SUP000144_38_1,SUP000144,Late Delivery Delay,HIGH,False,Month_38
COM_SUP000144_38_2,SUP000144,Late Delivery Delay,HIGH,True,Month_38
COM_SUP000144_38_3,SUP000144,Late Delivery Delay,HIGH,True,Month_38
COM_SUP000144_38_4,SUP000144,Late Delivery Delay,HIGH,False,Month_38
COM_SUP000144_40_1,SUP000144,Customer Service Unresponsiveness,LOW,False,Month_40
COM_SUP000144_41_1,SUP000144,Invoicing Mismatch,LOW,False,Month_41
COM_SUP000144_41_2,SUP000144,Invoicing Mismatch,LOW,False,Month_41
COM_SUP000144_42_1,SUP000144,Late Delivery Delay,HIGH,False,Month_42
COM_SUP000144_42_2,SUP000144,Product Quality Defect,CRITICAL,False,Month_42
COM_SUP000144_45_1,SUP000144,Late Delivery Delay,HIGH,True,Month_45
COM_SUP000144_45_2,SUP000144,Invoicing Mismatch,MEDIUM,False,Month_45
COM_SUP000144_45_3,SUP000144,Late Delivery Delay,HIGH,False,Month_45
COM_SUP000144_45_4,SUP000144,Late Delivery Delay,HIGH,False,Month_45
COM_SUP000144_46_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_46
COM_SUP000144_46_2,SUP000144,Late Delivery Delay,HIGH,True,Month_46
COM_SUP000144_46_3,SUP000144,Late Delivery Delay,HIGH,False,Month_46
COM_SUP000144_46_4,SUP000144,Late Delivery Delay,HIGH,True,Month_46
COM_SUP000144_48_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_48
COM_SUP000144_48_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_48
COM_SUP000144_49_1,SUP000144,Late Delivery Delay,LOW,False,Month_49
COM_SUP000144_49_2,SUP000144,Product Quality Defect,CRITICAL,False,Month_49
COM_SUP000144_50_1,SUP000144,Late Delivery Delay,HIGH,True,Month_50
COM_SUP000144_50_2,SUP000144,Late Delivery Delay,HIGH,True,Month_50
COM_SUP000144_50_3,SUP000144,Product Quality Defect,CRITICAL,False,Month_50
COM_SUP000144_51_1,SUP000144,Product Quality Defect,CRITICAL,False,Month_51
COM_SUP000144_52_1,SUP000144,Late Delivery Delay,HIGH,False,Month_52
COM_SUP000144_52_2,SUP000144,Late Delivery Delay,HIGH,False,Month_52
COM_SUP000144_52_3,SUP000144,Late Delivery Delay,HIGH,True,Month_52
COM_SUP000144_52_4,SUP000144,Product Quality Defect,CRITICAL,True,Month_52
COM_SUP000144_53_1,SUP000144,Product Quality Defect,CRITICAL,True,Month_53
COM_SUP000144_53_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_53
COM_SUP000144_53_3,SUP000144,Late Delivery Delay,HIGH,True,Month_53
COM_SUP000144_56_1,SUP000144,Late Delivery Delay,LOW,False,Month_56
COM_SUP000144_56_2,SUP000144,Late Delivery Delay,MEDIUM,False,Month_56
COM_SUP000144_57_1,SUP000144,Product Quality Defect,CRITICAL,True,Month_57
COM_SUP000144_57_2,SUP000144,Product Quality Defect,CRITICAL,True,Month_57
COM_SUP000145_07_1,SUP000145,Product Quality Defect,LOW,True,Month_07
COM_SUP000145_57_1,SUP000145,Packaging Damage,LOW,True,Month_57
COM_SUP000145_57_2,SUP000145,Late Delivery Delay,MEDIUM,True,Month_57
COM_SUP000146_30_1,SUP000146,Invoicing Mismatch,LOW,True,Month_30
COM_SUP000146_35_1,SUP000146,Product Quality Defect,LOW,False,Month_35
COM_SUP000146_35_2,SUP000146,Packaging Damage,LOW,True,Month_35
COM_SUP000146_49_1,SUP000146,Product Quality Defect,LOW,True,Month_49
COM_SUP000146_53_1,SUP000146,Product Quality Defect,MEDIUM,True,Month_53
COM_SUP000146_53_2,SUP000146,Product Quality Defect,LOW,False,Month_53
COM_SUP000148_35_1,SUP000148,Late Delivery Delay,LOW,True,Month_35
COM_SUP000149_01_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_01
COM_SUP000149_01_2,SUP000149,Late Delivery Delay,LOW,False,Month_01
COM_SUP000149_02_1,SUP000149,Late Delivery Delay,HIGH,True,Month_02
COM_SUP000149_02_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_02
COM_SUP000149_04_1,SUP000149,Late Delivery Delay,HIGH,False,Month_04
COM_SUP000149_04_2,SUP000149,Packaging Damage,MEDIUM,True,Month_04
COM_SUP000149_05_1,SUP000149,Late Delivery Delay,LOW,True,Month_05
COM_SUP000149_05_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_05
COM_SUP000149_05_3,SUP000149,Late Delivery Delay,LOW,True,Month_05
COM_SUP000149_07_1,SUP000149,Customer Service Unresponsiveness,LOW,True,Month_07
COM_SUP000149_07_2,SUP000149,Customer Service Unresponsiveness,LOW,False,Month_07
COM_SUP000149_07_3,SUP000149,Product Quality Defect,CRITICAL,True,Month_07
COM_SUP000149_10_1,SUP000149,Product Quality Defect,CRITICAL,False,Month_10
COM_SUP000149_10_2,SUP000149,Product Quality Defect,CRITICAL,False,Month_10
COM_SUP000149_11_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_11
COM_SUP000149_11_2,SUP000149,Late Delivery Delay,MEDIUM,True,Month_11
COM_SUP000149_11_3,SUP000149,Late Delivery Delay,MEDIUM,False,Month_11
COM_SUP000149_11_4,SUP000149,Late Delivery Delay,LOW,True,Month_11
COM_SUP000149_12_1,SUP000149,Product Quality Defect,CRITICAL,False,Month_12
COM_SUP000149_12_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_12
COM_SUP000149_13_1,SUP000149,Customer Service Unresponsiveness,LOW,False,Month_13
COM_SUP000149_13_2,SUP000149,Late Delivery Delay,HIGH,False,Month_13
COM_SUP000149_14_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_14
COM_SUP000149_14_2,SUP000149,Product Quality Defect,CRITICAL,False,Month_14
COM_SUP000149_14_3,SUP000149,Invoicing Mismatch,LOW,True,Month_14
COM_SUP000149_14_4,SUP000149,Product Quality Defect,CRITICAL,False,Month_14
COM_SUP000149_15_1,SUP000149,Late Delivery Delay,LOW,True,Month_15
COM_SUP000149_15_2,SUP000149,Product Quality Defect,CRITICAL,False,Month_15
COM_SUP000149_15_3,SUP000149,Late Delivery Delay,MEDIUM,False,Month_15
COM_SUP000149_15_4,SUP000149,Invoicing Mismatch,LOW,False,Month_15
COM_SUP000149_16_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_16
COM_SUP000149_16_2,SUP000149,Product Quality Defect,CRITICAL,False,Month_16
COM_SUP000149_16_3,SUP000149,Late Delivery Delay,MEDIUM,False,Month_16
COM_SUP000149_17_1,SUP000149,Customer Service Unresponsiveness,LOW,True,Month_17
COM_SUP000149_17_2,SUP000149,Product Quality Defect,CRITICAL,False,Month_17
COM_SUP000149_17_3,SUP000149,Customer Service Unresponsiveness,LOW,True,Month_17
COM_SUP000149_18_1,SUP000149,Late Delivery Delay,HIGH,True,Month_18
COM_SUP000149_18_2,SUP000149,Late Delivery Delay,HIGH,True,Month_18
COM_SUP000149_18_3,SUP000149,Late Delivery Delay,HIGH,True,Month_18
COM_SUP000149_19_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_19
COM_SUP000149_19_2,SUP000149,Late Delivery Delay,LOW,False,Month_19
COM_SUP000149_20_1,SUP000149,Late Delivery Delay,HIGH,True,Month_20
COM_SUP000149_20_2,SUP000149,Late Delivery Delay,HIGH,False,Month_20
COM_SUP000149_21_1,SUP000149,Customer Service Unresponsiveness,LOW,False,Month_21
COM_SUP000149_21_2,SUP000149,Product Quality Defect,CRITICAL,False,Month_21
COM_SUP000149_21_3,SUP000149,Product Quality Defect,CRITICAL,False,Month_21
COM_SUP000149_23_1,SUP000149,Packaging Damage,MEDIUM,False,Month_23
COM_SUP000149_23_2,SUP000149,Late Delivery Delay,HIGH,True,Month_23
COM_SUP000149_23_3,SUP000149,Late Delivery Delay,HIGH,True,Month_23
COM_SUP000149_24_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_24
COM_SUP000149_24_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_24
COM_SUP000149_24_3,SUP000149,Late Delivery Delay,HIGH,True,Month_24
COM_SUP000149_25_1,SUP000149,Late Delivery Delay,LOW,True,Month_25
COM_SUP000149_25_2,SUP000149,Late Delivery Delay,LOW,True,Month_25
COM_SUP000149_26_1,SUP000149,Late Delivery Delay,LOW,True,Month_26
COM_SUP000149_26_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_26
COM_SUP000149_26_3,SUP000149,Late Delivery Delay,LOW,False,Month_26
COM_SUP000149_26_4,SUP000149,Product Quality Defect,CRITICAL,True,Month_26
COM_SUP000149_27_1,SUP000149,Late Delivery Delay,HIGH,True,Month_27
COM_SUP000149_27_2,SUP000149,Late Delivery Delay,HIGH,True,Month_27
COM_SUP000149_27_3,SUP000149,Invoicing Mismatch,MEDIUM,True,Month_27
COM_SUP000149_27_4,SUP000149,Product Quality Defect,CRITICAL,True,Month_27
COM_SUP000149_28_1,SUP000149,Late Delivery Delay,LOW,True,Month_28
COM_SUP000149_28_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_28
COM_SUP000149_28_3,SUP000149,Product Quality Defect,CRITICAL,False,Month_28
COM_SUP000149_29_1,SUP000149,Product Quality Defect,CRITICAL,True,Month_29
COM_SUP000149_29_2,SUP000149,Product Quality Defect,CRITICAL,True,Month_29
COM_SUP000149_29_3,SUP000149,Customer Service Unresponsiveness,LOW,True,Month_29
COM_SUP000149_31_1,SUP000149,Product Quality Defect,CRITICAL,False,Month_31
COM_SUP000149_31_2,SUP000149,Late Delivery Delay,HIGH,True,Month_31
COM_SUP000149_31_3,SUP000149,Late Delivery Delay,HIGH,False,Month_31
COM_SUP000149_31_4,SUP000149,Late Delivery Delay,HIGH,False,Month_31
COM_SUP000149_32_1,SUP000149,Late Delivery Delay,LOW,True,Month_32
