compliance_id,supplier_id,month,gst_compliant,iso9001,iso14001,audit_score,violations
CMP_SUP000083_43,SUP000083,Month_43,True,True,True,71.8,0
CMP_SUP000083_44,SUP000083,Month_44,True,True,True,72.0,0
CMP_SUP000083_45,SUP000083,Month_45,True,True,True,72.6,0
CMP_SUP000083_46,SUP000083,Month_46,True,True,True,73.8,0
CMP_SUP000083_47,SUP000083,Month_47,True,True,True,74.5,0
CMP_SUP000083_48,SUP000083,Month_48,True,True,True,74.9,0
CMP_SUP000083_49,SUP000083,Month_49,True,True,True,75.3,0
CMP_SUP000083_50,SUP000083,Month_50,True,True,True,76.7,0
CMP_SUP000083_51,SUP000083,Month_51,True,True,True,76.7,0
CMP_SUP000083_52,SUP000083,Month_52,True,True,True,76.9,0
CMP_SUP000083_53,SUP000083,Month_53,True,True,True,77.9,0
CMP_SUP000083_54,SUP000083,Month_54,True,True,True,77.3,0
CMP_SUP000083_55,SUP000083,Month_55,True,True,True,76.9,0
CMP_SUP000083_56,SUP000083,Month_56,True,True,True,77.9,0
CMP_SUP000083_57,SUP000083,Month_57,True,True,True,77.7,0
CMP_SUP000083_58,SUP000083,Month_58,True,True,True,76.5,0
CMP_SUP000083_59,SUP000083,Month_59,True,True,True,75.4,0
CMP_SUP000083_60,SUP000083,Month_60,True,True,True,76.1,0
CMP_SUP000084_01,SUP000084,Month_01,True,True,True,94.0,0
CMP_SUP000084_02,SUP000084,Month_02,True,True,True,94.2,0
CMP_SUP000084_03,SUP000084,Month_03,True,True,True,95.4,0
CMP_SUP000084_04,SUP000084,Month_04,True,True,True,95.5,0
CMP_SUP000084_05,SUP000084,Month_05,True,True,True,96.3,0
CMP_SUP000084_06,SUP000084,Month_06,True,True,True,96.0,0
CMP_SUP000084_07,SUP000084,Month_07,True,True,True,96.5,0
CMP_SUP000084_08,SUP000084,Month_08,True,True,True,96.7,0
CMP_SUP000084_09,SUP000084,Month_09,True,True,True,97.2,0
CMP_SUP000084_10,SUP000084,Month_10,True,True,True,98.4,0
CMP_SUP000084_11,SUP000084,Month_11,True,True,True,99.4,0
CMP_SUP000084_12,SUP000084,Month_12,True,True,True,99.7,0
CMP_SUP000084_13,SUP000084,Month_13,True,True,True,98.9,0
CMP_SUP000084_14,SUP000084,Month_14,True,True,True,99.7,0
CMP_SUP000084_15,SUP000084,Month_15,True,True,True,100,0
CMP_SUP000084_16,SUP000084,Month_16,True,True,True,100,0
CMP_SUP000084_17,SUP000084,Month_17,True,True,True,98.8,0
CMP_SUP000084_18,SUP000084,Month_18,True,True,True,99.2,0
CMP_SUP000084_19,SUP000084,Month_19,True,True,True,98.3,0
CMP_SUP000084_20,SUP000084,Month_20,True,True,True,97.5,0
CMP_SUP000084_21,SUP000084,Month_21,True,True,True,97.1,0
CMP_SUP000084_22,SUP000084,Month_22,True,True,True,97.0,0
CMP_SUP000084_23,SUP000084,Month_23,True,True,True,97.3,0
CMP_SUP000084_24,SUP000084,Month_24,True,True,True,96.0,0
CMP_SUP000084_25,SUP000084,Month_25,True,True,True,96.6,0
CMP_SUP000084_26,SUP000084,Month_26,True,True,True,97.6,0
CMP_SUP000084_27,SUP000084,Month_27,True,True,True,96.6,0
CMP_SUP000084_28,SUP000084,Month_28,True,True,True,95.8,0
CMP_SUP000084_29,SUP000084,Month_29,True,True,True,95.2,0
CMP_SUP000084_30,SUP000084,Month_30,True,True,True,95.0,0
CMP_SUP000084_31,SUP000084,Month_31,True,True,True,93.7,0
CMP_SUP000084_32,SUP000084,Month_32,True,True,True,93.5,0
CMP_SUP000084_33,SUP000084,Month_33,True,True,True,94.6,0
CMP_SUP000084_34,SUP000084,Month_34,True,True,True,95.6,0
CMP_SUP000084_35,SUP000084,Month_35,True,True,True,94.4,0
CMP_SUP000084_36,SUP000084,Month_36,True,True,True,93.0,0
CMP_SUP000084_37,SUP000084,Month_37,True,True,True,92.4,0
CMP_SUP000084_38,SUP000084,Month_38,True,True,True,90.9,0
CMP_SUP000084_39,SUP000084,Month_39,True,True,True,90.3,0
CMP_SUP000084_40,SUP000084,Month_40,True,True,True,89.0,1
CMP_SUP000084_41,SUP000084,Month_41,True,True,True,88.8,0
CMP_SUP000084_42,SUP000084,Month_42,True,True,True,87.3,0
CMP_SUP000084_43,SUP000084,Month_43,True,True,True,86.1,0
CMP_SUP000084_44,SUP000084,Month_44,True,True,True,87.5,0
CMP_SUP000084_45,SUP000084,Month_45,True,True,True,86.7,0
CMP_SUP000084_46,SUP000084,Month_46,True,True,True,85.4,0
CMP_SUP000084_47,SUP000084,Month_47,True,True,True,84.7,0
CMP_SUP000084_48,SUP000084,Month_48,True,True,True,84.4,0
CMP_SUP000084_49,SUP000084,Month_49,True,True,True,85.6,1
CMP_SUP000084_50,SUP000084,Month_50,True,True,True,84.4,0
CMP_SUP000084_51,SUP000084,Month_51,True,True,True,85.7,0
CMP_SUP000084_52,SUP000084,Month_52,True,True,True,84.8,1
CMP_SUP000084_53,SUP000084,Month_53,True,True,True,85.5,0
CMP_SUP000084_54,SUP000084,Month_54,True,True,True,86.2,0
CMP_SUP000084_55,SUP000084,Month_55,True,True,True,85.8,0
CMP_SUP000084_56,SUP000084,Month_56,True,True,True,85.2,0
CMP_SUP000084_57,SUP000084,Month_57,True,True,True,86.4,0
CMP_SUP000084_58,SUP000084,Month_58,True,True,True,85.7,0
CMP_SUP000084_59,SUP000084,Month_59,True,True,True,87.1,0
CMP_SUP000084_60,SUP000084,Month_60,True,True,True,86.7,0
CMP_SUP000085_01,SUP000085,Month_01,True,True,True,89.0,1
CMP_SUP000085_02,SUP000085,Month_02,True,True,True,89.9,0
CMP_SUP000085_03,SUP000085,Month_03,True,True,True,88.9,0
CMP_SUP000085_04,SUP000085,Month_04,True,True,True,87.9,0
CMP_SUP000085_05,SUP000085,Month_05,True,True,True,87.4,0
CMP_SUP000085_06,SUP000085,Month_06,True,True,True,86.9,0
CMP_SUP000085_07,SUP000085,Month_07,True,True,True,87.1,0
CMP_SUP000085_08,SUP000085,Month_08,True,True,True,87.1,1
CMP_SUP000085_09,SUP000085,Month_09,True,True,True,87.9,0
CMP_SUP000085_10,SUP000085,Month_10,True,True,True,86.8,0
CMP_SUP000085_11,SUP000085,Month_11,True,True,True,87.3,0
CMP_SUP000085_12,SUP000085,Month_12,True,True,True,86.0,0
CMP_SUP000085_13,SUP000085,Month_13,True,True,True,85.4,0
CMP_SUP000085_14,SUP000085,Month_14,True,True,True,86.1,0
CMP_SUP000085_15,SUP000085,Month_15,True,True,True,85.5,1
CMP_SUP000085_16,SUP000085,Month_16,True,True,True,86.2,0
CMP_SUP000085_17,SUP000085,Month_17,True,True,True,86.2,0
CMP_SUP000085_18,SUP000085,Month_18,True,True,True,86.1,0
CMP_SUP000085_19,SUP000085,Month_19,True,True,True,86.8,0
CMP_SUP000085_20,SUP000085,Month_20,True,True,True,87.1,0
CMP_SUP000085_21,SUP000085,Month_21,True,True,True,87.3,0
CMP_SUP000085_22,SUP000085,Month_22,True,True,True,87.5,0
CMP_SUP000085_23,SUP000085,Month_23,True,True,True,87.8,0
CMP_SUP000085_24,SUP000085,Month_24,True,True,True,87.0,0
CMP_SUP000085_25,SUP000085,Month_25,True,True,True,85.9,0
CMP_SUP000085_26,SUP000085,Month_26,True,True,True,87.1,0
CMP_SUP000085_27,SUP000085,Month_27,True,True,True,85.9,0
CMP_SUP000085_28,SUP000085,Month_28,True,True,True,86.3,1
CMP_SUP000085_29,SUP000085,Month_29,True,True,True,87.6,0
CMP_SUP000085_30,SUP000085,Month_30,True,True,True,86.9,1
CMP_SUP000085_31,SUP000085,Month_31,True,True,True,86.7,0
CMP_SUP000085_32,SUP000085,Month_32,True,True,True,86.4,0
CMP_SUP000085_33,SUP000085,Month_33,True,True,True,85.7,0
CMP_SUP000085_34,SUP000085,Month_34,True,True,True,85.9,0
CMP_SUP000085_35,SUP000085,Month_35,True,True,True,85.8,0
CMP_SUP000085_36,SUP000085,Month_36,True,True,True,87.2,0
CMP_SUP000085_37,SUP000085,Month_37,True,True,True,86.7,0
CMP_SUP000085_38,SUP000085,Month_38,True,True,True,86.4,0
CMP_SUP000085_39,SUP000085,Month_39,True,True,True,85.0,0
CMP_SUP000085_40,SUP000085,Month_40,True,True,True,84.2,0
CMP_SUP000085_41,SUP000085,Month_41,True,True,True,84.3,0
CMP_SUP000085_42,SUP000085,Month_42,True,True,True,85.7,0
CMP_SUP000085_43,SUP000085,Month_43,True,True,True,84.3,0
CMP_SUP000085_44,SUP000085,Month_44,True,True,True,82.9,0
CMP_SUP000085_45,SUP000085,Month_45,True,True,True,83.1,0
CMP_SUP000085_46,SUP000085,Month_46,True,True,True,82.1,0
CMP_SUP000085_47,SUP000085,Month_47,True,True,True,82.8,0
CMP_SUP000085_48,SUP000085,Month_48,True,True,True,84.1,0
CMP_SUP000085_49,SUP000085,Month_49,True,True,True,84.6,1
CMP_SUP000085_50,SUP000085,Month_50,True,True,True,84.1,0
CMP_SUP000085_51,SUP000085,Month_51,True,True,True,83.5,0
CMP_SUP000085_52,SUP000085,Month_52,True,True,True,84.6,0
CMP_SUP000085_53,SUP000085,Month_53,True,True,True,84.4,0
CMP_SUP000085_54,SUP000085,Month_54,True,True,True,84.6,0
CMP_SUP000085_55,SUP000085,Month_55,True,True,True,83.6,0
CMP_SUP000085_56,SUP000085,Month_56,True,True,True,84.4,0
CMP_SUP000085_57,SUP000085,Month_57,True,True,True,83.4,0
CMP_SUP000085_58,SUP000085,Month_58,True,True,True,83.2,0
CMP_SUP000085_59,SUP000085,Month_59,True,True,True,84.0,1
CMP_SUP000085_60,SUP000085,Month_60,True,True,True,84.1,0
CMP_SUP000086_01,SUP000086,Month_01,True,True,False,93.1,0
CMP_SUP000086_02,SUP000086,Month_02,True,True,False,93.6,0
CMP_SUP000086_03,SUP000086,Month_03,True,True,False,92.2,0
CMP_SUP000086_04,SUP000086,Month_04,True,True,False,93.1,0
CMP_SUP000086_05,SUP000086,Month_05,True,True,False,93.3,0
CMP_SUP000086_06,SUP000086,Month_06,True,True,False,93.0,0
CMP_SUP000086_07,SUP000086,Month_07,True,True,False,92.4,0
CMP_SUP000086_08,SUP000086,Month_08,True,True,False,92.6,0
CMP_SUP000086_09,SUP000086,Month_09,True,True,False,94.0,0
CMP_SUP000086_10,SUP000086,Month_10,True,True,False,93.7,0
CMP_SUP000086_11,SUP000086,Month_11,True,True,False,92.3,0
CMP_SUP000086_12,SUP000086,Month_12,True,True,False,91.8,0
CMP_SUP000086_13,SUP000086,Month_13,True,True,False,90.9,0
CMP_SUP000086_14,SUP000086,Month_14,True,True,False,91.9,1
CMP_SUP000086_15,SUP000086,Month_15,True,True,False,91.9,0
CMP_SUP000086_16,SUP000086,Month_16,True,True,False,90.6,0
CMP_SUP000086_17,SUP000086,Month_17,True,True,False,89.6,0
CMP_SUP000086_18,SUP000086,Month_18,True,True,False,88.3,0
CMP_SUP000086_19,SUP000086,Month_19,True,True,False,89.5,0
CMP_SUP000086_20,SUP000086,Month_20,True,True,False,89.7,0
CMP_SUP000086_21,SUP000086,Month_21,True,True,False,90.9,0
CMP_SUP000086_22,SUP000086,Month_22,True,True,False,91.6,0
CMP_SUP000086_23,SUP000086,Month_23,True,True,False,92.8,0
CMP_SUP000086_24,SUP000086,Month_24,True,True,False,91.5,0
CMP_SUP000086_25,SUP000086,Month_25,True,True,False,90.3,0
CMP_SUP000086_26,SUP000086,Month_26,True,True,False,89.3,0
CMP_SUP000086_27,SUP000086,Month_27,True,True,False,90.2,0
CMP_SUP000086_28,SUP000086,Month_28,True,True,False,90.7,0
CMP_SUP000086_29,SUP000086,Month_29,True,True,False,89.5,1
CMP_SUP000086_30,SUP000086,Month_30,True,True,False,88.5,0
CMP_SUP000086_31,SUP000086,Month_31,True,True,False,88.2,0
CMP_SUP000086_32,SUP000086,Month_32,True,True,False,87.5,0
CMP_SUP000086_33,SUP000086,Month_33,True,True,False,86.3,0
CMP_SUP000086_34,SUP000086,Month_34,True,True,False,84.9,0
CMP_SUP000086_35,SUP000086,Month_35,True,True,False,84.1,0
CMP_SUP000086_36,SUP000086,Month_36,True,True,False,82.7,0
CMP_SUP000086_37,SUP000086,Month_37,True,True,False,81.6,0
CMP_SUP000086_38,SUP000086,Month_38,True,True,False,80.9,0
CMP_SUP000086_39,SUP000086,Month_39,True,True,False,79.9,0
CMP_SUP000086_40,SUP000086,Month_40,True,True,False,81.4,0
CMP_SUP000086_41,SUP000086,Month_41,True,True,False,81.1,0
CMP_SUP000086_42,SUP000086,Month_42,True,True,False,81.6,0
CMP_SUP000086_43,SUP000086,Month_43,True,True,False,82.3,0
CMP_SUP000086_44,SUP000086,Month_44,True,True,False,82.3,0
CMP_SUP000086_45,SUP000086,Month_45,True,True,False,81.6,0
CMP_SUP000086_46,SUP000086,Month_46,True,True,False,81.1,0
CMP_SUP000086_47,SUP000086,Month_47,True,True,False,80.4,0
CMP_SUP000086_48,SUP000086,Month_48,True,True,False,81.5,0
CMP_SUP000086_49,SUP000086,Month_49,True,True,False,81.2,0
CMP_SUP000086_50,SUP000086,Month_50,True,True,False,80.8,0
CMP_SUP000086_51,SUP000086,Month_51,True,True,False,79.6,0
CMP_SUP000086_52,SUP000086,Month_52,True,True,False,78.4,0
CMP_SUP000086_53,SUP000086,Month_53,True,True,False,77.8,0
CMP_SUP000086_54,SUP000086,Month_54,True,True,False,78.1,0
CMP_SUP000086_55,SUP000086,Month_55,True,True,False,79.4,0
CMP_SUP000086_56,SUP000086,Month_56,True,True,False,78.9,0
CMP_SUP000086_57,SUP000086,Month_57,True,True,False,78.5,0
CMP_SUP000086_58,SUP000086,Month_58,True,True,False,77.1,0
CMP_SUP000086_59,SUP000086,Month_59,True,True,False,77.9,0
CMP_SUP000086_60,SUP000086,Month_60,True,True,False,79.3,0
CMP_SUP000087_01,SUP000087,Month_01,True,False,True,84.2,0
CMP_SUP000087_02,SUP000087,Month_02,True,False,True,85.0,0
CMP_SUP000087_03,SUP000087,Month_03,True,False,True,86.0,0
CMP_SUP000087_04,SUP000087,Month_04,True,False,True,87.1,0
CMP_SUP000087_05,SUP000087,Month_05,True,False,True,86.7,0
CMP_SUP000087_06,SUP000087,Month_06,True,False,True,86.1,0
CMP_SUP000087_07,SUP000087,Month_07,True,False,True,86.9,0
CMP_SUP000087_08,SUP000087,Month_08,True,False,True,88.0,0
CMP_SUP000087_09,SUP000087,Month_09,True,False,True,89.2,0
CMP_SUP000087_10,SUP000087,Month_10,True,False,True,88.6,0
CMP_SUP000087_11,SUP000087,Month_11,True,False,True,87.5,0
CMP_SUP000087_12,SUP000087,Month_12,True,False,True,86.4,0
CMP_SUP000087_13,SUP000087,Month_13,True,False,True,86.4,0
CMP_SUP000087_14,SUP000087,Month_14,True,False,True,85.2,0
CMP_SUP000087_15,SUP000087,Month_15,True,False,True,84.6,0
CMP_SUP000087_16,SUP000087,Month_16,True,False,True,85.7,0
CMP_SUP000087_17,SUP000087,Month_17,True,False,True,85.4,0
CMP_SUP000087_18,SUP000087,Month_18,True,False,True,86.0,0
CMP_SUP000087_19,SUP000087,Month_19,True,False,True,85.8,0
CMP_SUP000087_20,SUP000087,Month_20,True,False,True,84.5,0
CMP_SUP000087_21,SUP000087,Month_21,True,False,True,84.7,0
CMP_SUP000087_22,SUP000087,Month_22,True,False,True,85.3,0
CMP_SUP000087_23,SUP000087,Month_23,True,False,True,84.5,0
CMP_SUP000087_24,SUP000087,Month_24,True,False,True,85.2,0
CMP_SUP000087_25,SUP000087,Month_25,True,False,True,84.1,0
CMP_SUP000087_26,SUP000087,Month_26,True,False,True,82.7,0
CMP_SUP000087_27,SUP000087,Month_27,True,False,True,83.9,0
CMP_SUP000087_28,SUP000087,Month_28,True,False,True,83.0,0
CMP_SUP000087_29,SUP000087,Month_29,True,False,True,83.3,0
CMP_SUP000087_30,SUP000087,Month_30,True,False,True,82.7,0
CMP_SUP000087_31,SUP000087,Month_31,True,False,True,82.6,0
CMP_SUP000087_32,SUP000087,Month_32,True,False,True,83.9,0
CMP_SUP000087_33,SUP000087,Month_33,True,False,True,83.1,0
CMP_SUP000087_34,SUP000087,Month_34,True,False,True,84.5,0
CMP_SUP000087_35,SUP000087,Month_35,True,False,True,85.5,0
CMP_SUP000087_36,SUP000087,Month_36,True,False,True,84.9,0
CMP_SUP000087_37,SUP000087,Month_37,True,False,True,85.1,0
CMP_SUP000087_38,SUP000087,Month_38,True,False,True,86.2,0
CMP_SUP000087_39,SUP000087,Month_39,True,False,True,86.4,0
CMP_SUP000087_40,SUP000087,Month_40,True,False,True,86.4,0
CMP_SUP000087_41,SUP000087,Month_41,True,False,True,87.3,0
CMP_SUP000087_42,SUP000087,Month_42,True,False,True,87.0,0
CMP_SUP000087_43,SUP000087,Month_43,True,False,True,86.1,0
CMP_SUP000087_44,SUP000087,Month_44,True,False,True,85.0,0
CMP_SUP000087_45,SUP000087,Month_45,True,False,True,83.8,0
CMP_SUP000087_46,SUP000087,Month_46,True,False,True,82.5,1
CMP_SUP000087_47,SUP000087,Month_47,True,False,True,83.1,0
CMP_SUP000087_48,SUP000087,Month_48,True,False,True,82.5,0
CMP_SUP000087_49,SUP000087,Month_49,True,False,True,83.8,0
CMP_SUP000087_50,SUP000087,Month_50,True,False,True,82.5,0
CMP_SUP000087_51,SUP000087,Month_51,True,False,True,83.5,0
CMP_SUP000087_52,SUP000087,Month_52,True,False,True,84.0,0
CMP_SUP000087_53,SUP000087,Month_53,True,False,True,83.0,0
CMP_SUP000087_54,SUP000087,Month_54,True,False,True,82.9,0
CMP_SUP000087_55,SUP000087,Month_55,True,False,True,82.7,0
CMP_SUP000087_56,SUP000087,Month_56,True,False,True,84.1,1
CMP_SUP000087_57,SUP000087,Month_57,True,False,True,82.6,0
CMP_SUP000087_58,SUP000087,Month_58,True,False,True,81.7,0
CMP_SUP000087_59,SUP000087,Month_59,True,False,True,81.2,0
CMP_SUP000087_60,SUP000087,Month_60,True,False,True,81.2,0
CMP_SUP000088_01,SUP000088,Month_01,True,True,True,98.4,0
CMP_SUP000088_02,SUP000088,Month_02,True,True,True,98.0,0
CMP_SUP000088_03,SUP000088,Month_03,True,True,True,99.4,0
CMP_SUP000088_04,SUP000088,Month_04,True,True,True,99.7,0
CMP_SUP000088_05,SUP000088,Month_05,True,True,True,98.8,0
CMP_SUP000088_06,SUP000088,Month_06,True,True,True,100.0,0
CMP_SUP000088_07,SUP000088,Month_07,True,True,True,100,1
CMP_SUP000088_08,SUP000088,Month_08,True,True,True,98.6,0
CMP_SUP000088_09,SUP000088,Month_09,True,True,True,99.6,0
CMP_SUP000088_10,SUP000088,Month_10,True,True,True,100,0
CMP_SUP000088_11,SUP000088,Month_11,True,True,True,100,0
CMP_SUP000088_12,SUP000088,Month_12,True,True,True,100,0
CMP_SUP000088_13,SUP000088,Month_13,True,True,True,100,0
CMP_SUP000088_14,SUP000088,Month_14,True,True,True,100,0
CMP_SUP000088_15,SUP000088,Month_15,True,True,True,100,0
CMP_SUP000088_16,SUP000088,Month_16,True,True,True,99.4,0
CMP_SUP000088_17,SUP000088,Month_17,True,True,True,99.7,0
CMP_SUP000088_18,SUP000088,Month_18,True,True,True,100,0
CMP_SUP000088_19,SUP000088,Month_19,True,True,True,99.5,0
CMP_SUP000088_20,SUP000088,Month_20,True,True,True,99.0,0
CMP_SUP000088_21,SUP000088,Month_21,True,True,True,99.0,0
CMP_SUP000088_22,SUP000088,Month_22,True,True,True,100,0
CMP_SUP000088_23,SUP000088,Month_23,True,True,True,100,0
CMP_SUP000088_24,SUP000088,Month_24,True,True,True,98.9,0
CMP_SUP000088_25,SUP000088,Month_25,True,True,True,99.7,0
CMP_SUP000088_26,SUP000088,Month_26,True,True,True,99.3,0
CMP_SUP000088_27,SUP000088,Month_27,True,True,True,98.6,0
CMP_SUP000088_28,SUP000088,Month_28,True,True,True,99.0,1
CMP_SUP000088_29,SUP000088,Month_29,True,True,True,98.6,0
CMP_SUP000088_30,SUP000088,Month_30,True,True,True,99.6,0
CMP_SUP000088_31,SUP000088,Month_31,True,True,True,98.9,0
CMP_SUP000088_32,SUP000088,Month_32,True,True,True,99.1,0
CMP_SUP000088_33,SUP000088,Month_33,True,True,True,99.8,0
CMP_SUP000088_34,SUP000088,Month_34,True,True,True,99.1,0
CMP_SUP000088_35,SUP000088,Month_35,True,True,True,98.8,0
CMP_SUP000088_36,SUP000088,Month_36,True,True,True,100,0
CMP_SUP000088_37,SUP000088,Month_37,True,True,True,100,0
CMP_SUP000088_38,SUP000088,Month_38,True,True,True,100,0
CMP_SUP000088_39,SUP000088,Month_39,True,True,True,98.6,0
CMP_SUP000088_40,SUP000088,Month_40,True,True,True,98.7,0
CMP_SUP000088_41,SUP000088,Month_41,True,True,True,97.2,0
CMP_SUP000088_42,SUP000088,Month_42,True,True,True,98.4,0
CMP_SUP000088_43,SUP000088,Month_43,True,True,True,99.7,0
CMP_SUP000088_44,SUP000088,Month_44,True,True,True,98.4,1
CMP_SUP000088_45,SUP000088,Month_45,True,True,True,97.2,0
CMP_SUP000088_46,SUP000088,Month_46,True,True,True,96.0,0
CMP_SUP000088_47,SUP000088,Month_47,True,True,True,97.4,0
CMP_SUP000088_48,SUP000088,Month_48,True,True,True,98.0,0
CMP_SUP000088_49,SUP000088,Month_49,True,True,True,97.4,0
CMP_SUP000088_50,SUP000088,Month_50,True,True,True,97.0,0
CMP_SUP000088_51,SUP000088,Month_51,True,True,True,95.9,0
CMP_SUP000088_52,SUP000088,Month_52,True,True,True,96.0,0
CMP_SUP000088_53,SUP000088,Month_53,True,True,True,95.8,1
CMP_SUP000088_54,SUP000088,Month_54,True,True,True,97.2,0
CMP_SUP000088_55,SUP000088,Month_55,True,True,True,96.1,0
CMP_SUP000088_56,SUP000088,Month_56,True,True,True,95.7,1
CMP_SUP000088_57,SUP000088,Month_57,True,True,True,95.7,0
CMP_SUP000088_58,SUP000088,Month_58,True,True,True,96.1,0
CMP_SUP000088_59,SUP000088,Month_59,True,True,True,97.5,0
CMP_SUP000088_60,SUP000088,Month_60,True,True,True,97.0,0
CMP_SUP000089_01,SUP000089,Month_01,True,True,True,91.2,0
CMP_SUP000089_02,SUP000089,Month_02,True,True,True,90.0,0
CMP_SUP000089_03,SUP000089,Month_03,True,True,True,89.0,0
CMP_SUP000089_04,SUP000089,Month_04,True,True,True,89.7,0
CMP_SUP000089_05,SUP000089,Month_05,True,True,True,88.8,0
CMP_SUP000089_06,SUP000089,Month_06,True,True,True,89.3,0
CMP_SUP000089_07,SUP000089,Month_07,True,True,True,89.8,0
CMP_SUP000089_08,SUP000089,Month_08,True,True,True,88.4,0
CMP_SUP000089_09,SUP000089,Month_09,True,True,True,87.0,0
CMP_SUP000089_10,SUP000089,Month_10,True,True,True,87.6,0
CMP_SUP000089_11,SUP000089,Month_11,True,True,True,86.6,0
CMP_SUP000089_12,SUP000089,Month_12,True,True,True,86.8,0
CMP_SUP000089_13,SUP000089,Month_13,True,True,True,86.5,0
CMP_SUP000089_14,SUP000089,Month_14,True,True,True,86.2,0
CMP_SUP000089_15,SUP000089,Month_15,True,True,True,87.4,0
CMP_SUP000089_16,SUP000089,Month_16,True,True,True,87.7,0
CMP_SUP000089_17,SUP000089,Month_17,True,True,True,87.2,0
CMP_SUP000089_18,SUP000089,Month_18,True,True,True,88.2,0
CMP_SUP000089_19,SUP000089,Month_19,True,True,True,89.7,0
CMP_SUP000089_20,SUP000089,Month_20,True,True,True,90.8,0
CMP_SUP000089_21,SUP000089,Month_21,True,True,True,91.2,0
CMP_SUP000089_22,SUP000089,Month_22,True,True,True,90.8,0
CMP_SUP000089_23,SUP000089,Month_23,True,True,True,90.8,0
CMP_SUP000089_24,SUP000089,Month_24,True,True,True,92.1,0
CMP_SUP000089_25,SUP000089,Month_25,True,True,True,92.0,1
CMP_SUP000089_26,SUP000089,Month_26,True,True,True,90.8,0
CMP_SUP000089_27,SUP000089,Month_27,True,True,True,91.1,0
CMP_SUP000089_28,SUP000089,Month_28,True,True,True,90.0,0
CMP_SUP000089_29,SUP000089,Month_29,True,True,True,91.0,0
CMP_SUP000089_30,SUP000089,Month_30,True,True,True,91.9,0
CMP_SUP000089_31,SUP000089,Month_31,True,True,True,93.4,0
CMP_SUP000089_32,SUP000089,Month_32,True,True,True,91.9,0
CMP_SUP000089_33,SUP000089,Month_33,True,True,True,90.9,0
CMP_SUP000089_34,SUP000089,Month_34,True,True,True,92.1,1
CMP_SUP000089_35,SUP000089,Month_35,True,True,True,93.5,0
CMP_SUP000089_36,SUP000089,Month_36,True,True,True,93.2,0
CMP_SUP000089_37,SUP000089,Month_37,True,True,True,93.4,0
CMP_SUP000089_38,SUP000089,Month_38,True,True,True,94.4,0
CMP_SUP000089_39,SUP000089,Month_39,True,True,True,94.4,0
CMP_SUP000089_40,SUP000089,Month_40,True,True,True,94.8,0
CMP_SUP000089_41,SUP000089,Month_41,True,True,True,94.5,0
